Date Finished,Name,Task,Num Tasks Learned,Current Val,Adapt Val
10-31-20_10:32:03, id=supsup~seed=0~sparsity=4~try=8~task=RandSplitCIFAR100_0~numtaskslearned=3~tasknumber=0, RandSplitCIFAR100_0, 3, 0.8100, 0.8080
10-31-20_10:32:04, id=supsup~seed=0~sparsity=4~try=8~task=RandSplitCIFAR100_1~numtaskslearned=3~tasknumber=1, RandSplitCIFAR100_1, 3, 0.7960, 0.7940
10-31-20_10:32:04, id=supsup~seed=0~sparsity=4~try=8~task=RandSplitCIFAR100_2~numtaskslearned=3~tasknumber=2, RandSplitCIFAR100_2, 3, 0.8880, 0.8740
