Date Finished,Name,Task,Num Tasks Learned,Current Val,Adapt Val
10-31-20_10:49:08, id=supsup~seed=0~sparsity=8~try=8~task=RandSplitCIFAR100_0~numtaskslearned=3~tasknumber=0, RandSplitCIFAR100_0, 3, 0.8340, 0.8280
10-31-20_10:49:09, id=supsup~seed=0~sparsity=8~try=8~task=RandSplitCIFAR100_1~numtaskslearned=3~tasknumber=1, RandSplitCIFAR100_1, 3, 0.8100, 0.7960
10-31-20_10:49:09, id=supsup~seed=0~sparsity=8~try=8~task=RandSplitCIFAR100_2~numtaskslearned=3~tasknumber=2, RandSplitCIFAR100_2, 3, 0.8980, 0.9040
