Date Finished,Name,Task,Num Tasks Learned,Current Val,Adapt Val
10-31-20_10:13:19, id=supsup~seed=0~sparsity=2~try=8~task=RandSplitCIFAR100_0~numtaskslearned=3~tasknumber=0, RandSplitCIFAR100_0, 3, 0.7840, 0.7540
10-31-20_10:13:19, id=supsup~seed=0~sparsity=2~try=8~task=RandSplitCIFAR100_1~numtaskslearned=3~tasknumber=1, RandSplitCIFAR100_1, 3, 0.7800, 0.7800
10-31-20_10:13:20, id=supsup~seed=0~sparsity=2~try=8~task=RandSplitCIFAR100_2~numtaskslearned=3~tasknumber=2, RandSplitCIFAR100_2, 3, 0.8620, 0.8660
