Date Finished,Name,Task,Num Tasks Learned,Current Val,Adapt Val
10-31-20_09:55:01, id=supsup~seed=0~sparsity=1~try=8~task=RandSplitCIFAR100_0~numtaskslearned=3~tasknumber=0, RandSplitCIFAR100_0, 3, 0.7340, 0.7160
10-31-20_09:55:01, id=supsup~seed=0~sparsity=1~try=8~task=RandSplitCIFAR100_1~numtaskslearned=3~tasknumber=1, RandSplitCIFAR100_1, 3, 0.7500, 0.7440
10-31-20_09:55:02, id=supsup~seed=0~sparsity=1~try=8~task=RandSplitCIFAR100_2~numtaskslearned=3~tasknumber=2, RandSplitCIFAR100_2, 3, 0.8380, 0.8320
