,ID,exp_no,seed_val,sparsity,task,epochno,train_loss,test_loss,accuracy,num_masks,seed_model
29,basis-supsup,0,0,1,0,30,1.378831,1.2872,0.506,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
30,basis-supsup,0,0,1,0,31,1.236337,1.2812,0.498,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
31,basis-supsup,0,0,1,0,32,1.272362,1.2862,0.482,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
32,basis-supsup,0,0,1,0,33,1.313279,1.2864,0.478,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
33,basis-supsup,0,0,1,0,34,1.307527,1.2837,0.51,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
34,basis-supsup,0,0,1,0,35,1.330104,1.2917,0.484,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
35,basis-supsup,0,0,1,0,36,1.257067,1.278,0.504,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
36,basis-supsup,0,0,1,0,37,1.332373,1.2782,0.496,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
37,basis-supsup,0,0,1,0,38,1.266881,1.281,0.506,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
38,basis-supsup,0,0,1,0,39,1.362885,1.2774,0.496,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
39,basis-supsup,0,0,1,0,40,1.27514,1.2821,0.496,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
40,basis-supsup,0,0,1,0,41,1.366971,1.2728,0.494,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
41,basis-supsup,0,0,1,0,42,1.237545,1.2722,0.508,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
42,basis-supsup,0,0,1,0,43,1.249022,1.2656,0.494,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
43,basis-supsup,0,0,1,0,44,1.27462,1.2663,0.494,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
44,basis-supsup,0,0,1,0,45,1.372158,1.2641,0.496,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
45,basis-supsup,0,0,1,0,46,1.376045,1.2629,0.502,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
46,basis-supsup,0,0,1,0,47,1.356911,1.2647,0.502,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
47,basis-supsup,0,0,1,0,48,1.308315,1.2626,0.496,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
48,basis-supsup,0,0,1,0,49,1.294788,1.2651,0.504,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
49,basis-supsup,0,0,1,0,50,1.239572,1.2569,0.522,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
50,basis-supsup,0,0,1,0,51,1.247427,1.2673,0.514,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
51,basis-supsup,0,0,1,0,52,1.30591,1.2655,0.52,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
52,basis-supsup,0,0,1,0,53,1.271422,1.2561,0.506,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
53,basis-supsup,0,0,1,0,54,1.289384,1.2553,0.522,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
54,basis-supsup,0,0,1,0,55,1.341905,1.2499,0.51,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
55,basis-supsup,0,0,1,0,56,1.32656,1.2603,0.516,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
56,basis-supsup,0,0,1,0,57,1.294228,1.2602,0.514,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
57,basis-supsup,0,0,1,0,58,1.255104,1.2542,0.516,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
58,basis-supsup,0,0,1,0,59,1.263201,1.2531,0.506,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
59,basis-supsup,0,0,1,0,60,1.270591,1.2569,0.516,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
60,basis-supsup,0,0,1,0,61,1.279882,1.2583,0.514,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
61,basis-supsup,0,0,1,0,62,1.30477,1.258,0.514,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
62,basis-supsup,0,0,1,0,63,1.264027,1.261,0.522,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
63,basis-supsup,0,0,1,0,64,1.236794,1.259,0.518,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
64,basis-supsup,0,0,1,0,65,1.244975,1.2602,0.512,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
65,basis-supsup,0,0,1,0,66,1.310665,1.2584,0.518,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
66,basis-supsup,0,0,1,0,67,1.258125,1.2598,0.512,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
67,basis-supsup,0,0,1,0,68,1.234838,1.2635,0.494,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
68,basis-supsup,0,0,1,0,69,1.32758,1.2576,0.504,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
69,basis-supsup,0,0,1,0,70,1.305026,1.2608,0.512,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
70,basis-supsup,0,0,1,0,71,1.267846,1.2593,0.512,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
71,basis-supsup,0,0,1,0,72,1.335099,1.2586,0.52,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
72,basis-supsup,0,0,1,0,73,1.293883,1.2645,0.52,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
73,basis-supsup,0,0,1,0,74,1.347885,1.2604,0.526,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
74,basis-supsup,0,0,1,0,75,1.275957,1.258,0.512,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
75,basis-supsup,0,0,1,0,76,1.216953,1.2607,0.516,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
76,basis-supsup,0,0,1,0,77,1.196705,1.2626,0.512,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
77,basis-supsup,0,0,1,0,78,1.262094,1.2606,0.518,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
78,basis-supsup,0,0,1,0,79,1.277485,1.2616,0.514,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
79,basis-supsup,0,0,1,0,80,1.206369,1.2612,0.518,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
80,basis-supsup,0,0,1,0,81,1.29193,1.2597,0.512,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
81,basis-supsup,0,0,1,0,82,1.295921,1.2598,0.522,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
82,basis-supsup,0,0,1,0,83,1.211838,1.2604,0.506,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
83,basis-supsup,0,0,1,0,84,1.380974,1.2613,0.504,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
84,basis-supsup,0,0,1,0,85,1.242806,1.2604,0.51,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
85,basis-supsup,0,0,1,0,86,1.333537,1.2606,0.516,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
86,basis-supsup,0,0,1,0,87,1.253034,1.2599,0.504,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
87,basis-supsup,0,0,1,0,88,1.312411,1.2592,0.512,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
88,basis-supsup,0,0,1,0,89,1.170059,1.2622,0.51,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
89,basis-supsup,0,0,1,0,90,1.241758,1.2656,0.504,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
90,basis-supsup,0,0,1,0,91,1.263809,1.2591,0.516,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
91,basis-supsup,0,0,1,0,92,1.273501,1.2587,0.51,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
92,basis-supsup,0,0,1,0,93,1.254925,1.2559,0.51,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
93,basis-supsup,0,0,1,0,94,1.283639,1.2601,0.518,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
94,basis-supsup,0,0,1,0,95,1.353922,1.2606,0.514,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
95,basis-supsup,0,0,1,0,96,1.208039,1.2596,0.516,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
96,basis-supsup,0,0,1,0,97,1.389238,1.2575,0.512,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
97,basis-supsup,0,0,1,0,98,1.201555,1.2578,0.508,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
98,basis-supsup,0,0,1,0,99,1.404528,1.2612,0.514,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
99,basis-supsup,0,0,1,0,100,1.204862,1.2593,0.516,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
100,basis-supsup,0,0,1,1,1,1.607875,1.6096,0.2,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
101,basis-supsup,0,0,1,1,2,1.578442,1.611,0.2,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
102,basis-supsup,0,0,1,1,3,1.516883,1.6126,0.2,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
103,basis-supsup,0,0,1,1,4,1.495349,1.5723,0.282,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
104,basis-supsup,0,0,1,1,5,1.447917,1.4586,0.432,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
105,basis-supsup,0,0,1,1,6,1.47201,1.4025,0.446,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
106,basis-supsup,0,0,1,1,7,1.394992,1.366,0.45,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
107,basis-supsup,0,0,1,1,8,1.32679,1.329,0.466,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
108,basis-supsup,0,0,1,1,9,1.353689,1.3009,0.472,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
109,basis-supsup,0,0,1,1,10,1.40189,1.2788,0.474,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
110,basis-supsup,0,0,1,1,11,1.182402,1.2626,0.478,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
111,basis-supsup,0,0,1,1,12,1.23243,1.2569,0.48,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
112,basis-supsup,0,0,1,1,13,1.245471,1.2526,0.474,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
113,basis-supsup,0,0,1,1,14,1.284548,1.2379,0.488,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
114,basis-supsup,0,0,1,1,15,1.237177,1.2326,0.48,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
115,basis-supsup,0,0,1,1,16,1.264176,1.2248,0.48,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
116,basis-supsup,0,0,1,1,17,1.243047,1.2119,0.502,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
117,basis-supsup,0,0,1,1,18,1.172621,1.2129,0.492,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
118,basis-supsup,0,0,1,1,19,1.180344,1.2059,0.478,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
119,basis-supsup,0,0,1,1,20,1.200966,1.2144,0.496,10,/scratch/db4045/runs/dhrupad_runs_gpu_random_weights/SupsupSeed/rn18-supsup_num_masks_10/id=supsup~seed=0~sparsity=1~try=0//final.pt
