Date Finished,Name,Task,Num Tasks Learned,Current Val,Adapt Val
10-31-20_09:54:17, id=supsup~seed=0~sparsity=1~try=7~task=RandSplitCIFAR100_0~numtaskslearned=3~tasknumber=0, RandSplitCIFAR100_0, 3, 0.7560, 0.7520
10-31-20_09:54:17, id=supsup~seed=0~sparsity=1~try=7~task=RandSplitCIFAR100_1~numtaskslearned=3~tasknumber=1, RandSplitCIFAR100_1, 3, 0.7460, 0.7440
10-31-20_09:54:17, id=supsup~seed=0~sparsity=1~try=7~task=RandSplitCIFAR100_2~numtaskslearned=3~tasknumber=2, RandSplitCIFAR100_2, 3, 0.8420, 0.8280
